0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.261513 0.036668 0.945266 0.477011 0.592630 0.187263 0.336506 0.923958 0.448775 0.220902 0.366102 0.446656 0.147766 0.143113 0.977904 0.604695 0.606250 0.266230 0.339656 0.982851 0.425099 0.281357 0.214077 0.951439 0.369333 0.429954 0.896663 0.795769 0.440705 0.250851 0.450825 0.869251 0.842079 0.512706 0.208908 0.546244 0.387553 0.728518 0.185930 0.747190 0.010277 0.149933 0.149091 0.272548 0.517441 0.370581 0.875706 0.250833 0.469787 0.025639 0.268119 0.136841 0.743425 0.492396 0.882202 0.469161 0.773132 0.114578 0.268803 0.498232 0.519066 0.895610 0.651055 0.998043 0.802133 0.134850 0.378230 0.226846 0.613355 0.767144 0.531341 0.404328 0.748473 0.280575 0.241951 0.458001 0.189942 0.648140 0.403350 0.909476 0.892961 0.254411 0.518455 0.792723 0.424896 0.446019 0.593424 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.168876 0.559587 0.381087 0.442776 0.105656 0.709263 0.488001 0.208576 0.975245 0.287718 0.846833 0.842978 0.088348 0.795833 0.055394 0.802835 0.964734 0.337197 0.795574 0.770819 0.705438 0.409339 0.123475 0.154827 0.137956 0.354162 0.431322 0.068434 0.413469 0.333993 0.612201 0.551155 0.368688 0.553258 0.204220 0.660961 0.904100 0.685474 0.627162 0.939546 0.317495 0.886388 0.272435 0.384852 0.154849 0.990213 0.936007 0.755906 0.778155 0.997419 0.023305 0.963091 0.756952 0.962851 0.280586 0.643340 0.602221 0.592384 0.048718 0.757069 0.582597 0.984725 0.512975 0.579389 0.044685 0.363625 0.851746 0.705847 0.334704 0.466464 0.252262 0.543901 0.641643 0.014442 0.080762 0.090219 0.566145 0.261787 0.781718 0.859772 0.593571 0.803357 0.528251 0.791709 0.239609 0.739891 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.960682 0.799210 0.885946 0.670386 0.094398 0.819389 0.899217 0.481193 0.282828 0.616939 0.088766 0.472911 0.617277 0.656269 0.388655 0.981880 0.581121 0.483053 0.749200 0.302442 0.457173 0.669690 0.881612 0.668380 0.049584 0.468475 0.433330 0.844924 0.148251 0.573889 0.401590 0.582751 0.879409 0.154449 0.874515 0.767917 0.950677 0.815106 0.205312 0.845353 0.782067 0.168830 0.050295 0.934667 0.218431 0.275262 0.194090 0.521170 0.656432 0.725601 0.336276 0.604876 0.792451 0.889253 0.752430 0.372294 0.303257 0.905559 0.217646 0.085324 0.074389 0.267941 0.686162 0.887999 0.962442 0.055060 0.568759 0.237704 0.249150 0.633927 0.965778 0.947222 0.738175 0.066631 0.504130 0.101696 0.413259 0.399887 0.868530 0.495914 0.036183 0.276670 0.185299 0.329890 0.749955 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.068348 0.624559 0.798792 0.968082 0.545250 0.933189 0.448457 0.339968 0.540246 0.160287 0.395363 0.881940 0.458382 0.174475 0.311133 0.130099 0.622932 0.651101 0.670346 0.783219 0.183680 0.381700 0.144478 0.709071 0.672258 0.956447 0.553879 0.846733 0.267580 0.918681 0.288310 0.674851 0.021528 0.479512 0.925540 0.024305 0.623990 0.245932 0.430484 0.573804 0.583399 0.551358 0.787615 0.570553 0.539994 0.218098 0.759308 0.394107 0.148284 0.070377 0.035256 0.916111 0.626532 0.153210 0.201414 0.150938 0.844968 0.196683 0.390589 0.543798 0.487275 0.620924 0.388766 0.013389 0.440888 0.552548 0.366180 0.614633 0.252515 0.183408 0.521702 0.619162 0.139771 0.044056 0.291532 0.920956 0.410934 0.303720 0.669671 0.552236 0.074771 0.961203 0.473192 0.646662 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.738979 0.664854 0.016153 0.839357 0.070136 0.992716 0.111743 0.650258 0.018106 0.201984 0.219790 0.349656 0.779017 0.431188 0.528479 0.259943 0.488662 0.786561 0.706068 0.754726 0.254621 0.743895 0.033637 0.258616 0.272374 0.782286 0.874721 0.758978 0.268961 0.689799 0.586405 0.437723 0.480611 0.780756 0.927393 0.934615 0.008037 0.453009 0.118506 0.241636 0.910600 0.095170 0.828322 0.781218 0.474371 0.701268 0.817749 0.133362 0.180409 0.196920 0.946893 0.907004 0.532490 0.884580 0.630356 0.647514 0.391164 0.840504 0.441820 0.023207 0.224894 0.979886 0.927809 0.309394 0.239120 0.632662 0.864680 0.615362 0.539666 0.193545 0.147852 0.653542 0.736603 0.275442 0.301055 0.127766 0.188538 0.483178 0.541400 0.152811 0.792572 0.780520 0.821280 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.237994 0.505390 0.618590 0.141709 0.953934 0.085291 0.283937 0.558049 0.002634 0.109301 0.786746 0.669605 0.564962 0.305521 0.312419 0.031275 0.683980 0.881399 0.684220 0.486407 0.431812 0.906543 0.839334 0.338356 0.239196 0.746758 0.462290 0.832576 0.111254 0.223040 0.816133 0.955770 0.783980 0.041597 0.159308 0.843457 0.861319 0.519073 0.606241 0.368092 0.948047 0.665653 0.560110 0.990816 0.516615 0.445385 0.174968 0.756100 0.108237 0.606934 0.010685 0.798093 0.101644 0.261988 0.483102 0.206766 0.062419 0.331356 0.328778 0.469523 0.306446 0.428661 0.525269 0.922119 0.341473 0.134474 0.532014 0.248630 0.952992 0.342334 0.362536 0.526850 0.673689 0.691314 0.996374 0.415577 0.481097 0.710152 0.334992 0.748383 0.782276 0.889841 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.466270 0.539558 0.217172 0.723352 0.299796 0.018189 0.473958 0.420666 0.089034 0.664932 0.286364 0.210894 0.854408 0.075580 0.763228 0.296010 0.583603 0.351393 0.111029 0.688796 0.344522 0.249359 0.483377 0.278806 0.827899 0.237765 0.159359 0.927717 0.167689 0.009529 0.111467 0.110136 0.077710 0.771810 0.116494 0.856700 0.286876 0.540009 0.818816 0.529273 0.204917 0.938267 0.336313 0.443361 0.074298 0.512339 0.650860 0.392505 0.728453 0.916019 0.563677 0.786276 0.887504 0.078772 0.653033 0.997741 0.379369 0.628190 0.570979 0.030229 0.020695 0.352294 0.688939 0.758650 0.766102 0.376053 0.480977 0.702110 0.929945 0.578830 0.899213 0.870389 0.515544 0.242753 0.286443 0.781655 0.397040 0.129383 0.360485 0.296253 0.385753 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.479004 0.858743 0.443499 0.928474 0.900010 0.824713 0.942595 0.559292 0.461293 0.733324 0.293646 0.925460 0.085172 0.431540 0.685834 0.337434 0.419158 0.379432 0.399170 0.453166 0.668541 0.621125 0.558151 0.411780 0.114301 0.571448 0.526686 0.828439 0.452961 0.013225 0.420243 0.967896 0.214209 0.683530 0.228011 0.668186 0.590769 0.868936 0.108709 0.785046 0.873133 0.274464 0.998900 0.802936 0.443242 0.369241 0.034464 0.570418 0.360186 0.867644 0.156996 0.610721 0.846889 0.225526 0.564946 0.222394 0.047416 0.730713 0.503385 0.689517 0.408410 0.705834 0.071478 0.665572 0.949809 0.499090 0.121383 0.120320 0.319848 0.834079 0.524000 0.313506 0.830092 0.161369 0.741354 0.571445 0.035292 0.339962 0.984988 0.464610 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.442601 0.672088 0.045815 0.258150 0.192700 0.693334 0.092004 0.220733 0.608455 0.793301 0.442520 0.409668 0.692092 0.929340 0.788373 0.590439 0.150074 0.396828 0.806496 0.767890 0.061134 0.749935 0.021043 0.220999 0.673700 0.814062 0.684937 0.221115 0.919067 0.791798 0.334847 0.731712 0.008547 0.676854 0.333505 0.404926 0.678681 0.621647 0.457146 0.522363 0.369967 0.473143 0.921879 0.884768 0.697818 0.061640 0.292536 0.961312 0.250497 0.257577 0.627544 0.943010 0.961513 0.626670 0.601070 0.675906 0.892899 0.205563 0.267203 0.023296 0.588271 0.112775 0.725344 0.448172 0.856547 0.570710 0.474278 0.453326 0.449201 0.927968 0.743887 0.237778 0.883127 0.892533 0.963122 0.126398 0.424680 0.573555 0.406571 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.856969 0.445380 0.438475 0.078835 0.703798 0.199415 0.673680 0.003730 0.616877 0.803789 0.967915 0.701751 0.867279 0.229869 0.678667 0.423759 0.714316 0.308009 0.483446 0.416067 0.175288 0.713314 0.094734 0.735502 0.630451 0.862540 0.759452 0.782943 0.096665 0.325507 0.294354 0.509874 0.394260 0.856308 0.979513 0.740943 0.568484 0.649507 0.662340 0.433983 0.605146 0.403283 0.729189 0.318748 0.989307 0.741632 0.769681 0.631236 0.069182 0.085460 0.810109 0.574957 0.865497 0.150591 0.898113 0.781691 0.239317 0.620326 0.645108 0.646793 0.152483 0.280142 0.937019 0.872298 0.902798 0.476648 0.356924 0.918963 0.941084 0.849030 0.739408 0.714517 0.638652 0.403230 0.074458 0.064437 0.954568 0.278301 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.816247 0.840218 0.125725 0.435749 0.688340 0.849320 0.514698 0.017394 0.741588 0.959755 0.950969 0.856685 0.105608 0.528747 0.549755 0.796336 0.798006 0.388420 0.557616 0.261304 0.645072 0.913911 0.750680 0.442658 0.800367 0.550791 0.069745 0.801992 0.477060 0.231523 0.120276 0.975041 0.961580 0.290306 0.236345 0.507945 0.458186 0.777696 0.339448 0.049995 0.847441 0.141440 0.527055 0.493187 0.711578 0.016542 0.255980 0.815030 0.437669 0.633030 0.062758 0.550403 0.511559 0.112752 0.397844 0.476808 0.092146 0.383983 0.134428 0.806896 0.387120 0.456439 0.186623 0.998004 0.944239 0.156617 0.011405 0.530282 0.823384 0.149928 0.166198 0.877603 0.861720 0.892996 0.838859 0.544338 0.852500 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.282280 0.081997 0.145944 0.945869 0.049851 0.561334 0.630093 0.294484 0.448708 0.878915 0.384706 0.444714 0.072067 0.729289 0.585457 0.192921 0.259994 0.093820 0.840551 0.470036 0.231061 0.584476 0.898921 0.615767 0.077203 0.918720 0.956260 0.239673 0.891759 0.719534 0.968962 0.477216 0.912455 0.571035 0.128557 0.880245 0.789031 0.464192 0.232391 0.359598 0.934228 0.463451 0.833150 0.623139 0.795237 0.458587 0.923795 0.212655 0.247619 0.387987 0.445046 0.607217 0.322216 0.022539 0.958335 0.170989 0.495140 0.298983 0.155780 0.074664 0.380661 0.805828 0.973005 0.806616 0.354776 0.758343 0.609395 0.423528 0.841491 0.589960 0.422880 0.505125 0.390321 0.011120 0.178961 0.505456 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.647785 0.835752 0.177935 0.302366 0.461109 0.486438 0.750580 0.185703 0.287880 0.381356 0.500862 0.388788 0.404920 0.853839 0.717211 0.656221 0.790152 0.096255 0.096892 0.113031 0.276529 0.416787 0.106347 0.844019 0.291381 0.008589 0.127133 0.994374 0.669739 0.429499 0.455484 0.180078 0.795622 0.341880 0.467958 0.176978 0.188053 0.565766 0.247662 0.041892 0.282977 0.903883 0.340401 0.073129 0.000137 0.186160 0.276666 0.984716 0.602947 0.383013 0.894328 0.391602 0.320540 0.021461 0.385977 0.990279 0.450959 0.841460 0.146456 0.637082 0.488336 0.098996 0.814060 0.331078 0.379826 0.578739 0.328941 0.662804 0.482622 0.735933 0.482759 0.106636 0.922093 0.759425 0.525040 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.088604 0.618445 0.807096 0.287946 0.434876 0.918989 0.570014 0.911887 0.695697 0.691724 0.757417 0.916562 0.030925 0.796350 0.884939 0.405892 0.478515 0.613958 0.426437 0.010751 0.975642 0.997553 0.617007 0.429085 0.186501 0.707306 0.357190 0.685209 0.397767 0.282705 0.824930 0.281759 0.815282 0.398647 0.435953 0.911028 0.163666 0.628733 0.860100 0.948933 0.624453 0.730621 0.221481 0.249027 0.410294 0.732547 0.470313 0.286000 0.912637 0.235821 0.906523 0.483795 0.770134 0.077864 0.388499 0.703497 0.388914 0.304495 0.790972 0.219696 0.945349 0.986840 0.363284 0.343540 0.808425 0.254169 0.530638 0.609975 0.032614 0.972065 0.734356 0.198083 0.502195 0.519765 
